name,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31
MID PENN BANCORP INC,-0.013633,0.043369,0.13855399999999998,0.037806,-0.05079500000000001,0.236216,0.05167,0.049296,0.1432,-0.042179,0.014679,-0.009946,-0.008992,0.0,0.104815,-0.010101,-0.007782,0.153772,-0.0052759999999999994,0.0,-0.046828,0.012678,0.137715,-0.008253,-0.027854999999999998,-0.060171999999999996,-0.067073,-0.042693,-0.08199,-0.015695,-0.121039
"MID-CON ENERGY PARTNERS, LP",-0.360927,-0.22279800000000002,0.6,0.2,-0.163194,0.033195,0.044177,0.142308,-0.06734,-0.144404,-0.084388,-0.14746499999999998,-0.264865,-0.08088200000000001,-0.08800000000000001,0.008772,-0.008696,-0.175439,0.255319,0.355932,0.04375,-0.185629,0.540956,-0.093382,-0.131579,0.060606,-0.10685700000000001,-0.006579000000000001,-0.231788,-0.12930999999999998,-0.180033
MIDDLEFIELD BANC CORP,-0.021002999999999997,0.07391,-0.027785,0.034,0.019174,0.071491,0.053038999999999996,0.007775,0.058205,0.101217,0.013289,0.18623,-0.06666699999999999,-0.072421,-0.032727,0.025584,-0.011931,-0.001756,0.066372,0.031120000000000002,-0.027565,0.022917,0.044807,0.037622,-0.042492999999999996,0.0,-0.016174,-0.050403,-0.014437,-0.013141,-0.068087
"MIDLAND STATES BANCORP, INC.",-0.036427999999999995,0.04933099999999999,0.077329,0.041085,0.007498,0.28241299999999997,0.111179,-0.064124,0.0443,-0.0219,0.003199,0.018550999999999998,-0.040641,-0.052506000000000004,-0.032116,0.037328,0.024306,0.030817,-0.023157999999999998,-0.012007,-0.016204,0.006699,-0.001901,0.036825000000000004,0.056104,-0.016929,0.0288,-0.067674,-0.15981299999999998,-0.029663,-0.13911400000000002
"MIDWESTONE FINANCIAL GROUP, INC.",-0.018894,0.013654999999999999,0.035579,0.018444000000000002,-0.042476,0.157153,0.122723,-0.060904,0.037525,-0.059775,0.011957,0.002738,-0.021369,0.015639,-0.039802,0.026764,0.04295,0.037773,-0.078086,-0.013421,-0.032195,0.046197,-0.03064,0.038891,0.013501,-0.047957,0.048974000000000004,-0.006856999999999999,-0.135095,0.004339,-0.136047
MIMECAST LTD,0.193087,0.101898,0.490481,0.16362500000000002,0.05802399999999999,0.01087,-0.125122,0.18770900000000001,-0.074318,0.13770300000000002,0.0795,0.10964,-0.0014910000000000001,0.047797,-0.035994,0.050647000000000005,0.11857799999999999,-0.043724,-0.056908,0.07255,0.129756,0.019862,0.073949,0.171353,-0.07538700000000001,-0.12861,0.158173,0.006973,-0.167622,0.067986,-0.096696
"MINERVA NEUROSCIENCES, INC.",-0.16991900000000001,0.08716900000000001,0.10090099999999999,0.15507400000000002,-0.21006,0.156951,-0.089147,-0.097872,-0.174528,-0.074286,-0.061728,0.085526,0.072727,-0.24858799999999998,-0.090226,0.25619800000000004,-0.171053,-0.087302,0.052174,0.057851,-0.17968800000000001,0.19047599999999998,0.048,0.343511,-0.0625,-0.024242,0.291925,0.20673100000000003,-0.125896,-0.278943,-0.147914
"MIRATI THERAPEUTICS, INC.",-0.6988420000000001,-0.150183,0.088362,0.308911,-0.236006,0.059406,-0.11215,0.073684,0.088235,-0.06306300000000001,-0.125,-0.384615,0.303571,0.369863,0.08,1.1666670000000001,0.11538500000000002,0.314176,0.06414,0.419178,0.048263,0.130755,0.003257,0.37987000000000004,0.16,0.24543600000000002,-0.07899,-0.16710899999999998,-0.20658200000000002,0.032647,0.09924899999999999
"MOBILEIRON, INC.",-0.075758,0.118033,-0.117302,-0.086379,0.327273,0.136986,-0.096386,0.16,0.103448,-0.09375,0.045977,0.186813,0.12037,-0.252066,-0.16022099999999997,-0.026316000000000003,0.040541,0.012987,0.0,0.153846,0.06666699999999999,0.03125,-0.060606,-0.075269,0.034884,0.05618,0.042553,0.081633,-0.087736,0.005171,-0.055556
MONMOUTH REAL ESTATE INVESTMENT CORP,0.11522299999999999,0.042232000000000006,0.024602,0.019286,-0.042046,0.038771,0.08547,-0.041995,0.010959000000000002,-0.022602999999999998,0.051156,-0.016,0.030822,0.02392,0.064893,-0.0036919999999999995,0.05250200000000001,0.058099,-0.0033589999999999996,-0.039888,-0.163839,0.065156,0.039229,-0.00064,0.069903,0.008468999999999999,0.053389,-0.038528,-0.10526300000000001,-0.057487,-0.10983499999999999
MURPHY OIL CORP /DE,0.027176,-0.136063,-0.01677,0.13772500000000001,-0.149013,0.320448,-0.081982,-0.071314,-0.012798,0.010604,-0.08429500000000001,-0.05806,0.049980000000000004,0.037066,-0.138074,0.17210899999999998,0.007154000000000001,0.054206000000000004,0.11091200000000001,0.033816,-0.20249199999999998,0.019329,0.16524799999999998,0.029558,0.09821099999999999,-0.015101999999999999,-0.065544,0.08141400000000001,-0.044391,0.009102,-0.266771
MUTUALFIRST FINANCIAL INC,0.018148,0.050457,-0.034459,0.004686,-0.013704000000000001,0.087751,0.11798299999999999,-0.055891,0.0128,0.001896,0.044374000000000004,0.022761999999999998,0.064095,-0.022409,0.008596,0.096875,0.006502,-0.019379999999999998,0.020553,-0.025939999999999998,-0.049268,0.020448,0.013793,0.044898,-0.01224,0.017218999999999998,-0.010417000000000001,-0.025526,-0.036364,-0.0033789999999999996,-0.24357199999999998
MYOKARDIA INC,0.003236,0.425,0.23825700000000002,-0.253199,-0.176867,0.17100400000000002,-0.177778,-0.135135,0.08482100000000001,0.08230499999999999,-0.007605,-0.011493999999999999,0.015504,0.18702300000000002,1.7877809999999998,-0.011533999999999999,-0.102684,-0.044212999999999995,0.145578,0.225653,0.127907,-0.161512,0.012295,-0.036437,0.043067,0.15609299999999998,0.074042,0.057583,-0.18803699999999998,0.172459,-0.21282399999999999
NATIONAL HEALTH INVESTORS INC,0.088214,0.046344,0.021764000000000002,-0.011211,-0.034659,-0.065998,0.06091,-0.002427,0.023382,-0.028262,0.007435000000000001,0.032117,0.061308,-0.024621,0.037929,-0.024196,-0.014232,0.023756,-0.02141,-0.064341,-0.08025,0.052721,0.014563999999999999,0.081295,0.01165,0.015744,0.058926,-0.033565,-0.028178,0.061529999999999994,-0.018466
NATIONAL INSTRUMENTS CORP,-0.040952,0.046715,-0.018828,0.016464,-0.010915,0.05624799999999999,0.045808999999999996,0.019468,0.032782,0.009926,0.072174,0.098826,0.05426,0.022874,-0.013126,0.04407,0.067109,-0.018667,-0.052787,0.19961600000000002,0.01702,0.00019800000000000002,-0.191418,0.023478,0.00865,0.043592000000000006,0.09518399999999999,0.012146999999999998,0.013242,0.004493,-0.073121
"NATIONAL RETAIL PROPERTIES, INC.",0.140966,0.03664,-0.057561999999999995,0.01497,-0.093904,-0.064445,0.035614,-0.003281,0.037614999999999996,-0.035809,-0.021664,-0.091189,0.019025,0.034655,0.046273,-0.004064,-0.024124,0.02215,0.050157999999999994,-0.068978,-0.061492000000000005,0.054243,-0.018976,0.089117,0.061067,0.026160000000000003,0.033176000000000004,-0.027555,0.054217,0.07080199999999999,-0.030962999999999997
NATIONAL STORAGE AFFILIATES TRUST,0.009113,0.026417000000000003,-0.04960200000000001,0.041851,-0.064947,0.05107300000000001,0.084062,0.008156,0.08853899999999999,-0.003303,0.025105,-0.010204,-0.036288999999999995,-0.006491,-0.027875,0.09766999999999999,0.022690000000000002,0.074627,0.033784,-0.069332,-0.03311,0.033836,0.04944200000000001,0.06838899999999999,0.10633,-0.064568,-0.016302,-0.092736,0.046777,0.050319,-0.043261
NATURES SUNSHINE PRODUCTS INC,-0.031504,0.23819500000000002,0.160169,0.177336,-0.215625,0.211155,-0.006623,-0.15,-0.105882,-0.114035,0.01,0.252475,0.047431,-0.045283,-0.166008,-0.037915000000000004,-0.024631,0.29797999999999997,-0.10116699999999999,0.047618999999999995,-0.070248,-0.022222,-0.159091,-0.021622,0.033149000000000005,-0.15508,0.139241,-0.027778,0.011429,0.039548,-0.11413000000000001
NEKTAR THERAPEUTICS,-0.07836800000000001,0.215039,0.032389,-0.037535,-0.278231,-0.009274,-0.001221,-0.013040000000000001,0.080099,0.7943429999999999,-0.19173400000000002,0.04797,-0.0166,0.116624,-0.036647,0.141227,0.00375,1.241179,0.10613099999999999,0.400033,0.035283,0.227588,-0.212686,-0.040521,-0.39167799999999997,0.077207,0.264068,-0.08317000000000001,-0.365486,0.044209,-0.18618500000000002
"NEOS THERAPEUTICS, INC.",-0.114504,-0.048491,-0.261608,0.009202,-0.103343,0.20339,-0.176056,0.0,0.025640999999999997,0.2,-0.013889,0.18309899999999998,-0.130952,-0.116438,0.294574,0.095808,0.13661199999999998,-0.009615,-0.009709,0.039216,-0.216981,0.0,0.0,-0.18674700000000002,-0.074074,-0.128,0.055046,-0.156522,-0.35463900000000004,-0.373802,-0.158163
"NEW RELIC, INC.",-0.025862,0.172226,0.065621,0.044142,-0.048799999999999996,-0.130041,-0.109114,0.281416,-0.028176999999999997,0.053724,0.0785,0.09229599999999999,-0.015113000000000001,0.09183899999999999,0.020017,0.039666,0.030722999999999997,0.09643499999999999,0.026475,0.033928,0.201741,0.0326,-0.057069999999999996,0.45357,-0.009843,-0.028730000000000002,0.051791000000000004,-0.083009,-0.05284900000000001,-0.023081,-0.071338
NEW RESIDENTIAL INVESTMENT CORP.,0.019146,0.020954,0.049744000000000003,-0.005575,0.010862,0.10673400000000001,0.047249,-0.03626,0.11353099999999999,0.034973000000000004,-0.018257000000000002,-0.034793,-0.001865,0.092545,-0.030588,0.04551,0.053796,0.0034029999999999998,0.039005,-0.032998,-0.067091,0.050837,0.062614,0.022883,0.0061519999999999995,0.022869999999999998,0.03801,-0.013463000000000001,0.003367,-0.038031,-0.14476699999999998
NEW SENIOR INVESTMENT GROUP INC.,0.054966,0.122659,0.033361,-0.047618999999999995,-0.09705399999999999,-0.026871,-0.008876,0.022472,0.058941,-0.013208,0.021568999999999998,-0.084453,0.08071300000000001,0.033831,-0.111646,0.019502,-0.022951000000000003,-0.082774,-0.046341,0.013228,0.05483,0.044554,0.05379,-0.132251,0.046791,-0.064729,-0.10452,-0.048895999999999995,-0.030508,-0.07167799999999999,-0.199623
NEW YORK MORTGAGE TRUST INC,0.065546,0.072131,-0.076453,0.036424,-0.018272,0.13028800000000001,0.023952,-0.028788,-0.01248,0.006319,0.038898,-0.029641,0.032153999999999995,0.016076999999999998,-0.009494,0.014377,-0.019512,0.06136,-0.004687,-0.07617499999999999,-0.033333,0.112523,0.021922,0.016502,0.008117,0.033278,0.030596,-0.01875,0.009868,0.009772,-0.017742
"NEXPOINT RESIDENTIAL TRUST, INC.",0.301697,0.070879,0.072858,-0.049928,-0.051882000000000005,0.052575000000000004,0.149847,0.034467,0.032021,0.022222,-0.006209,0.006247,0.039321,0.008035,-0.07134299999999999,0.027896999999999998,0.000843,0.184842,0.001777,-0.051181000000000004,-0.090532,0.040647,0.078502,0.034714,0.035354000000000003,0.052373,0.07882399999999999,0.035604,0.073494,0.023849999999999996,-0.031927
NOBLE ENERGY INC,0.003357,-0.004182,-0.031915,0.036543,-0.035533999999999996,0.10995100000000001,-0.002621,0.044666,-0.08174,-0.056853,-0.058532,-0.109496,-0.013594,0.021555,-0.174334,0.193101,-0.017278,-0.052745,0.10798500000000001,0.047358000000000004,-0.019332000000000002,0.015756,0.116502,0.058528000000000004,-0.011765000000000001,0.022959,-0.17345500000000003,0.049462,-0.20327,-0.040241,-0.209773
"NORTHERN OIL & GAS, INC.",0.059633000000000005,-0.142857,-0.18181799999999998,-0.17284,-0.216418,0.071429,0.222222,0.309091,-0.16666699999999998,-0.133333,-0.13461499999999998,-0.266667,-0.151515,-0.107143,-0.32,0.058823999999999994,-0.111111,1.125,0.205882,-0.029268000000000002,0.040201,-0.043478,-0.15656599999999998,0.622754,0.162362,0.18095199999999997,-0.07258099999999999,0.15942,-0.265,-0.136054,-0.110236
NORTHERN TRUST CORP,-0.10094500000000001,0.020072,0.050007,-0.036832,0.06515699999999999,0.139602,0.083993,-0.06838899999999999,0.052917,-0.004465,0.039501,-0.024222,0.11173400000000001,-0.09978400000000001,0.016112,0.038757,0.017296,0.050043,0.021579,0.055061,0.004555,-0.021914,0.035101,-0.039625,0.007705999999999999,0.06152199999999999,-0.016114,-0.044482,-0.078919,0.054853,-0.152071
NORTHSTAR REALTY EUROPE CORP.,-0.177778,0.0,0.12324299999999999,0.06933600000000001,-0.096804,0.100101,0.171482,-0.044551,0.010824,-0.032949,0.003451,0.061909,0.039344000000000004,0.018139000000000002,-0.025562,0.030571,0.051522,0.088344,-0.074431,-0.11169000000000001,-0.138307,0.281128,0.11367100000000001,-0.023448000000000004,0.034261,-0.05521,0.013148,0.03207,-0.05226,0.230253,-0.11124700000000001
NORWOOD FINANCIAL CORP,-0.00885,0.016429,0.027211,0.005499,0.009578999999999999,0.18787299999999998,-0.039420000000000004,0.110742,0.018087,0.127591,-0.091311,0.030600000000000002,0.086118,0.021537999999999998,0.028010999999999998,0.03951,-0.014089,0.012052,0.091631,-0.041515,-0.060171999999999996,0.019309,-0.008641,0.054374000000000006,0.153748,0.049972,0.043616999999999996,-0.002039,-0.024003999999999998,-0.065526,-0.070684
"NOVABAY PHARMACEUTICALS, INC.",-0.14966,-0.06496,0.454483,0.205882,-0.024390000000000002,0.00625,-0.180124,0.19696999999999998,0.0,-0.032886,-0.12305999999999999,-0.253731,0.54,0.09090899999999999,0.047618999999999995,0.045454999999999995,-0.032609,-0.05618,-0.08333299999999999,-0.066234,-0.027816,-0.012876,-0.073913,-0.311424,0.136364,-0.02,-0.285714,0.08571400000000001,-0.26842099999999997,-0.093525,-0.386746
NOVELION THERAPEUTICS INC.,-0.013889,-0.035211,0.043796,0.44055900000000003,-0.17961200000000002,0.195266,-0.166337,0.123515,0.09725199999999999,0.034682,-0.050279,-0.181373,0.105389,-0.019502,-0.214365,-0.011252,-0.328592,-0.192797,-0.18110199999999999,0.669872,-0.20537400000000003,-0.154589,0.225714,-0.020979,-0.12381,-0.002717,0.029973,-0.216931,-0.715642,0.150053,-0.13223100000000002
"NUANCE COMMUNICATIONS, INC.",-0.065191,0.028151000000000002,-0.09271900000000001,-0.005487,-0.033103,0.156205,-0.080814,0.06443,0.07377,0.016442000000000002,0.033506999999999995,0.034656,-0.059427,-0.006318000000000001,-0.071098,-0.02178,-0.062341,0.054273999999999996,0.052124,0.089297,-0.09825900000000001,-0.019303,-0.065397,-0.08220100000000001,0.027757,0.063738,0.104942,0.061275,0.0040420000000000005,-0.080506,-0.17260799999999998
OAK VALLEY BANCORP,0.0,0.037949000000000004,-0.0025,0.022556,0.027451,0.103044,0.08564999999999999,0.13745,0.027562000000000003,-0.09215999999999999,0.072727,0.008475,-0.026611,0.150842,-0.064372,0.13064,0.015426,0.06984,0.07128999999999999,0.061924,0.038797,0.041083,-0.04260100000000001,-0.071194,0.153303,-0.035418,-0.043776,-0.062947,-0.076336,0.031956000000000005,-0.022958
OASIS PETROLEUM INC.,-0.069721,-0.186296,0.24736799999999998,0.209916,-0.08544,0.427073,0.011356,-0.06605,0.001414,0.007062000000000001,-0.162693,-0.18258,-0.17520499999999997,-0.03354,-0.061696999999999995,0.249315,0.036184,0.08254,-0.177908,0.029727,-0.090069,0.027919,0.36172800000000005,0.181324,-0.004605000000000001,-0.057826,0.101473,0.053492,-0.29055,-0.290258,-0.22549
OCCIDENTAL PETROLEUM CORP /DE/,0.011532,-0.010985,0.028369,-0.041249,-0.000137,-0.021259,0.008828,-0.048575,-0.032757999999999995,-0.021815,-0.028725,-0.042411000000000004,0.028848,0.034408,-0.036008,0.088442,0.005607,0.091838,0.055744999999999996,0.017784,-0.12498300000000001,0.001982,0.189347,0.08982699999999999,0.002969,0.002988,-0.048374,0.038563,-0.183765,0.047710999999999996,-0.115412
"OCULAR THERAPEUTIX, INC",-0.5875,-0.117172,0.462243,0.075117,-0.176128,0.641343,-0.09903100000000001,-0.216249,0.271341,0.11271,0.07327600000000001,0.024096000000000003,-0.091176,-0.317152,-0.011057999999999998,-0.01278,-0.067961,-0.28472200000000003,0.080097,0.229213,-0.043876,0.244742,-0.033794,0.07631199999999999,-0.002954,-0.177778,0.21621600000000002,0.019259,-0.27907,0.342742,-0.40240200000000004
OFG BANCORP,-0.085339,0.278313,0.028275,-0.067828,0.053411999999999994,0.267606,-0.025185,0.01145,-0.026415,-0.08062,-0.008475,-0.200855,0.075936,0.005,-0.134328,0.058621,-0.027322000000000003,0.10112399999999999,-0.034693999999999996,0.21276599999999998,-0.057018000000000006,-0.022326000000000002,0.29186599999999996,0.044444,0.000709,0.185053,-0.027027000000000002,0.0006169999999999999,0.058204000000000006,0.06378,-0.090759
OHIO VALLEY BANC CORP,-0.018851,0.009607,-0.002287,0.017882,0.095045,0.0062239999999999995,0.121649,0.037315999999999995,0.019461,-0.00345,0.023145,0.181661,0.055637,-0.055201,-0.028065000000000003,0.10638299999999999,-0.016209,0.115169,0.017632000000000002,0.022525,-0.047445,0.068966,0.093429,0.075741,0.070408,-0.06368,-0.138037,-0.130486,-0.040928000000000006,0.063251,-0.047375999999999995
OLD LINE BANCSHARES INC,0.040323000000000005,0.063333,0.010449,0.023268,-0.002281,0.112014,0.098218,0.11801500000000001,0.046251,0.018182,-0.025280999999999998,0.008646000000000001,0.009285999999999999,-0.039035,0.01551,0.021091000000000002,0.07678600000000001,0.002322,-0.023163,0.075747,-0.001263,0.045842999999999995,0.031818,0.009692,0.018325,-0.018046,-0.002334,-0.07193,-0.053729,0.01336,-0.12920199999999998
OLD SECOND BANCORP INC,-0.055325,0.106881,0.08079499999999999,0.018382,-0.066185,0.187097,0.201087,-0.021719,0.013889,0.027397,0.067556,-0.033333,-0.00431,0.026840000000000003,-0.033755,0.174672,0.019331,-0.018248,0.014870000000000001,0.077656,-0.064626,0.010909,0.029496,0.045454999999999995,-0.036789,0.077083,-0.003226,0.0,-0.07896399999999999,0.031646,-0.11383800000000001
OMEGA HEALTHCARE INVESTORS INC,0.063596,0.033873,0.049275,-0.020718,-0.084908,-0.074458,0.0611,0.045744999999999994,0.017774,0.010723,0.0194,-0.050909,0.05427800000000001,-0.023925000000000002,0.008864,0.001255,-0.075212,-0.069647,0.025698,0.005809999999999999,-0.05769199999999999,0.061224,-0.014793,0.179754,0.011418999999999999,-0.020968,0.113169,-0.008472,0.037839,0.137631,-0.073537
OMEROS CORP,-0.100855,0.117871,-0.086735,0.039106,-0.265233,0.49878,-0.19283999999999998,-0.023184999999999997,0.255934,0.24239899999999998,0.07936499999999999,-0.074142,0.31734,0.053002,-0.023378,0.05618,-0.27104500000000004,0.316624,-0.063614,-0.166752,-0.376158,0.105941,0.284691,0.422997,-0.111655,0.16097,0.22887000000000002,-0.056801000000000004,-0.374437,-0.086444,-0.201434
ONCOMED PHARMACEUTICALS INC,-0.168805,-0.014622,-0.176422,0.144144,-0.20647400000000002,-0.063947,-0.09187300000000001,0.07133600000000001,0.230024,-0.093504,-0.5722039999999999,-0.172589,0.021472,-0.027027000000000002,0.533951,-0.090543,-0.108407,0.23076899999999997,-0.17338699999999999,-0.390244,-0.068,0.364807,-0.066038,0.047138,-0.257235,-0.09523799999999999,0.10047800000000001,-0.078261,-0.226415,-0.286585,-0.361282
"ONCONOVA THERAPEUTICS, INC.",0.376178,-0.138408,-0.097222,-0.184615,-0.075472,0.187755,-0.219931,0.18061699999999997,0.026119,0.10545500000000001,-0.278914,-0.15606,0.167568,-0.101852,-0.164948,0.055556,0.169591,-0.245,-0.006623,-0.08666700000000001,-0.20437999999999998,-0.23394500000000001,-0.553293,0.045576,0.037179000000000004,0.117429,-0.048673,0.137983,-0.283379,-0.174905,-0.513825
ONCOSEC MEDICAL INC,-0.057470999999999994,0.109756,-0.07033,0.010638000000000002,0.134503,-0.293814,-0.10218999999999999,-0.056910999999999996,0.24137899999999998,-0.111111,-0.101563,-0.069565,0.11215,-0.134454,-0.106796,0.041521999999999996,0.194949,0.816594,-0.21875,0.113846,0.0,0.038674,-0.18617,0.039216,-0.132075,-0.101449,0.209677,-0.06666699999999999,0.22142900000000001,-0.485146,-0.273058
ONE LIBERTY PROPERTIES INC,0.070609,0.049057,-0.030775,0.013196000000000001,-0.024834000000000002,0.038625,0.044135999999999995,-0.078025,0.060881,-0.031745999999999996,0.039384,-0.081549,0.069955,0.049082,-0.02319,0.032486,-0.005337,0.10276500000000001,-0.013099000000000001,-0.057099000000000004,-0.109656,0.036305000000000004,0.075113,0.074074,0.052508,0.020825,0.067878,-0.019451,-0.066595,0.018897,-0.066238
OPHTHOTECH CORP.,-0.049721,0.258867,-0.177927,-0.12649100000000002,-0.223499,-0.144333,-0.842414,-0.014493,-0.24789899999999998,0.022345999999999998,-0.188525,-0.23568999999999998,0.127753,-0.0625,0.291667,-0.09032299999999999,-0.17375900000000002,0.347639,-0.0063690000000000005,-0.06410300000000001,-0.071918,0.01107,-0.040145999999999994,0.049429999999999995,-0.01087,-0.087912,0.028111999999999998,-0.078125,-0.042373,-0.176991,-0.35483899999999996
"OPKO HEALTH, INC.",-0.121355,0.06530999999999999,-0.085427,0.163736,-0.110482,0.10297200000000001,-0.104909,-0.065591,-0.034522,-0.046484,-0.02875,-0.20978100000000002,0.071661,-0.019757,-0.007752,0.071875,-0.01895,-0.219911,-0.06666699999999999,-0.089796,-0.23990999999999998,-0.064897,-0.041009000000000004,0.276316,0.21134,0.195745,0.053381,-0.415541,-0.023121,0.106509,-0.195187
